ID,Target
ID_9ZLHTVF6NSU7,1
ID_B2WO8GOJOMY1,0
ID_K82JJ5PQCMXM,1
ID_5LACW9CE2OIB,1
ID_O6RIQWT1103E,0
ID_69V1K0KCHH3K,1
ID_4TCAUXDQVWDC,0
ID_YYRT70H41G2P,1
ID_4R7AXTGUE0LZ,0
ID_QPIU2EE8ECJV,1
ID_ZRV24EG5XCRS,0
ID_96KUYI7F37M3,1
ID_XGIY5UACMRGZ,0
ID_HKXX3VF75B9A,1
ID_YL3LEIC5FEHE,1
ID_V0K0PRQ0YYFG,1
ID_QNZJZ40L608W,1
ID_WZJ0NPCOIEUE,0
ID_WF0D7LW8T43V,0
ID_9RMSW504CUDX,0
ID_1N5L9OG7OMK3,0
ID_PHHF8580JP53,1
ID_2SW2ALOD0PL3,1
ID_IQI38CL7WZFE,1
ID_2KFTW3AL9D64,0
ID_2FFRTAV4MFLA,0
ID_5F4P9KSAUY9Y,0
ID_WJCB6E7AEJHL,0
ID_FR0SYJWJLVL1,0
ID_APHHVG4L7YHS,0
ID_TYT0Z8RAUNOA,0
ID_7IG917Z6K1Y0,1
ID_UESAU7ZW3RNI,1
ID_04IV9TJ35QCD,1
ID_KF2VZXRQHRI8,1
ID_N17240VOSNA1,1
ID_JTWJRL1XWZTX,0
ID_U0A4YIWCTA8A,1
ID_XO89BFRK0QD8,1
ID_29SF4960X8U5,1
ID_BXJAVKONWDFS,0
ID_31QG335FAILR,0
ID_NEPMK169CE6Z,1
ID_KDKOQGNV6JS5,0
ID_DQQS38AU1C7U,1
ID_0Q8GP4V4F4ZN,1
ID_AT48PIA6O87H,1
ID_06BR3BAZ3UCS,0
ID_5179Q7SK2HAE,1
ID_RZWH6OM9NGFC,0
ID_DJHQX5Z89TW9,0
ID_447A508TSH2N,1
ID_7NE2AMSD9X6N,1
ID_7U1T696W5VA3,0
ID_R87GE009ALC3,1
ID_9WRTE0IODY11,1
ID_0WKEJ64LME8F,0
ID_Q8EKYCEMX06U,0
ID_P58ZXISCQ363,0
ID_CBWLY5YKJDPK,1
ID_4P8N5T4PK856,1
ID_M8E5V0GYDOTW,0
ID_6YVPRDP1DI46,0
ID_H782SK7NI6SI,1
ID_HL50WWIPMRGM,0
ID_BQVLZ059FIGB,1
ID_QZIKA142UYJE,0
ID_NFEKCO0E2YY3,1
ID_GX4Z5PNX6K39,1
ID_5DJLPY4K50GK,0
ID_HX1B55S830YG,1
ID_X8USFQQD1IE2,1
ID_T1GFZW5VJCI3,1
ID_793HDKZT308E,0
ID_LSXTPM7JW9V8,1
ID_WFZXHH56N634,1
ID_03A6D3A1NRRW,1
ID_K7KX1A9P19NZ,1
ID_P6VY0QEI04BI,0
ID_QGHZ9Z7NM0Z8,0
ID_3QLPECDE78QJ,1
ID_L0TPYHIS4FXB,0
ID_IU0HG77YUIOZ,0
ID_XRAKBMWH7V2J,0
ID_27I51QMRYW8F,1
ID_VLL5UZL0GYFP,1
ID_HPGBI7MKQ2TV,0
ID_LD8GF80009W5,1
ID_0WBNSDZ20LTO,1
ID_U8AA4TH0P9NM,0
ID_VYTMHSSF8X9E,0
ID_AJFSWCXZFLGE,1
ID_MBBX4X8UDBOJ,0
ID_3MA66405A0XR,1
ID_KELSHPLX29TK,1
ID_ZN5JT4GS42P1,0
ID_V9AG3TPQJLDB,0
ID_5NHN5ATVD90E,1
ID_UWKMHLBAVV1D,1
ID_A3312YI1HHRE,0
ID_6L91ADXL9UWT,0
ID_6R94WWDM2PK4,1
ID_D60K74SC7IQF,0
ID_VXTX65OI2KEG,1
ID_BHFYDUDZ55NI,0
ID_S9OEBW53HGI2,1
ID_POSYKDWBWFL8,0
ID_79U0N1ZLVCGD,0
ID_TIDZIU9KTGZL,1
ID_YDDTK0I0ZSII,1
ID_5AKAO3W4CD84,1
ID_7KPZ0FHW4UBT,0
ID_PLQKLYNN2QK7,0
ID_W4KPAXBE312X,1
ID_BKR5K4EZ2NY7,0
ID_3RWTHI5AODAR,1
ID_P1Q1SC2MQ5BE,1
ID_IKA6UMRX2ELX,0
ID_4DV1313843EQ,0
ID_XMO6G85Z6SR5,1
ID_B8R3PDCB6CX3,0
ID_5DXJ4L9KJU6L,1
ID_X0T1UYIUDLGF,1
ID_EW9RCCCRH5IH,0
ID_ZSTTC7PBY118,1
ID_QY38SKMR0WKH,0
ID_TLPO86XLKNBN,0
ID_ZM1K7E7GS44Z,1
ID_SGEMKTNSF5CV,0
ID_2RZLH8FPZF4U,1
ID_43A4YJWRHE94,0
ID_LJKX8U76Q5QM,0
ID_EK9BT1W1K3OB,1
ID_53OD9IB1WDEL,0
ID_SKZPTZETDZ90,0
ID_CIDZ5F38C2LX,1
ID_I4KNUJ65ZI7L,0
ID_UZY7VHS0GKFA,1
ID_4F64PTJSXZT5,0
ID_L9K98F8DM26A,1
ID_HBHU3XT135WF,1
ID_N6BRDJVU9IWY,1
ID_28EVSHDZOWJ8,1
ID_BO42Z7XF9T6A,1
ID_VWELF8PLSGRN,0
ID_KBSHBTAHMVIZ,1
ID_S2DV4OUHLDZD,1
ID_S80LLEXUR3Y4,1
ID_5SXU6FBBOSGQ,1
ID_ZU4QN281OT8E,0
ID_QGXR12BWLQ5G,1
ID_4GO3N0P035NE,1
ID_5N5ROFZ3VD3Z,1
ID_ATLKXCJREH9G,1
ID_XEBT8LT2FYMH,0
ID_CL9YD8MZF9ZY,0
ID_9NOOQ4DDUNSX,1
ID_7KYBDG18HK2Z,0
ID_4UEOIEV4FN3P,1
ID_P31B5U1KZL4U,0
ID_0TTWOLLKBCG5,1
ID_DS8Z62GONW4Z,1
ID_07SZYLSVODJ1,1
ID_U0M3K3HD3MJE,1
ID_LIJXZGN8UF1K,0
ID_WQT59Z53DJF3,0
ID_YWMHG2FS6VOR,0
ID_8XH4Q2ODKNGA,1
ID_38LCAQYQWJ9B,0
ID_ID3WZBF15288,0
ID_04VCSTT3H4LD,0
ID_DDFCY9PAMGB9,0
ID_KQ1GH66M5M6Q,1
ID_HI131P4JBFQB,1
ID_AHRT7IUDRTY7,0
ID_1YUQPIXTYEDU,1
ID_SJLBUGKK2HWN,0
ID_TZT0K5BEF1EH,1
ID_NX1SRC5HMM8G,0
ID_P4W77W7PF5HV,0
ID_SV432AVA3S0C,1
ID_BV2M6HQWL7FJ,1
ID_7OVG924QMRP3,1
ID_HY4Y7NKK9S8O,0
ID_YFI0Z6JL40WN,0
ID_4SZZXFSYB4ME,0
ID_6D7DVLMD77P0,0
ID_PNUIEUTLY6R6,1
ID_49AW58OIW4M0,1
ID_Q79V717V807I,1
ID_QAG00WXC7W8L,1
ID_EUS6LFJQT8XA,1
ID_2CG94T368XYJ,1
ID_E7F7Q1DVHOOW,0
ID_C0WWAGCNUK0U,0
ID_TZGHJV7Y840P,0
ID_Z5NZW3YK3NKE,1
ID_3P3LJWV4Z93R,1
ID_9D1VRHDLCMEO,0
ID_JJAAD8TVJGHC,1
ID_0G6X5DZTQYZ9,0
ID_PY5ESCK7L5PR,0
ID_DSGBYRYX5UBY,1
ID_SZ2Q994175R7,0
ID_JULHACF0VBQR,0
ID_8VKA1EF2PUSB,1
ID_Q9971ECF8JQY,1
ID_KRMQTK7MB8L2,0
ID_3UHDYSCF3KWH,0
ID_KZTV6DXEXODY,0
ID_HWT4U5THIJYN,0
ID_W4OX2TMQQ984,0
ID_LPXIFQYE6WZQ,0
ID_0ZVY2GBK2TNK,0
ID_772VB3L7RDJU,0
ID_DXC9YQE2SBGJ,0
ID_AOL2PT1NAEZF,1
ID_VKQGC8HWQ63J,1
ID_VBDVPYVYVP21,0
ID_7U44IDHA5J7I,1
ID_K5QJH1NMOLVK,0
ID_FHVEBHHAVSYD,0
ID_B6NRV79KXSI4,0
ID_561XM4O3FQVM,1
ID_72B9XLZJEVPL,1
ID_GAGRU0IWZMN2,1
ID_Y9GX6U8AIG2R,0
ID_WPKI7D5ZZN1W,0
ID_KGNNJEHJO130,0
ID_J1OV39NJHAU7,1
ID_82ZEQMI0S84C,1
ID_4O9LDK1E5M1E,0
ID_M2HFTYCRR9IG,0
ID_9GMFRVIDHNKV,0
ID_03KB5ZE6R3G3,1
ID_K4694JCP12CU,1
ID_MI9IWUCKE2WA,1
ID_WB0XDZNTQ9HH,1
ID_2B7LFZHHFDXD,0
ID_3KWZA0DKPLVR,1
ID_Q7HIGR83WI87,0
ID_1POXYFKXQO37,0
ID_4MX8MPTK7SMS,1
ID_2WPSRUSYNRDV,0
ID_BIL126MVRULE,1
ID_Z8IYJTDTU682,1
ID_9KL1XDZOORSX,1
ID_1G6WOA4KMH3C,1
ID_W1D7Y5BK9FXF,1
ID_562J71IWY2HV,1
ID_AB5CIVQCNDC9,1
ID_MCX42MSKTD4E,1
ID_YQPF487DR9YP,1
ID_QTXHAHAH89CB,1
ID_H9SHQ931U30R,0
ID_R8RJZ5YVJ8R6,0
ID_MEW4KXV14QYC,1
ID_8NHTLJCGU2I3,0
ID_IR8A296DND7M,0
ID_4F3GM539EC8C,1
ID_OXDAS139LPAX,1
ID_6QW3R9HY104X,1
ID_EIKCG5HQLYRA,1
ID_PFBN4E2L2F6V,1
ID_7M8GYQ4Z7EQR,0
ID_J8R63IEDJ4FM,1
ID_G98XHDRWQWTP,0
ID_HGSJ8O6LUAWK,0
ID_SMQILXE5PNTK,1
ID_2NAPB7GRQX28,1
ID_CR7PIT1V7VTE,0
ID_27SP55NJZUFH,0
ID_XW5MJ7H4SYKM,1
ID_REUNFG5JLN40,1
ID_YXR9NGAKA10H,1
ID_T3E6CQA67NXE,0
ID_HXNMB7XD2GFM,0
ID_W1UMC4GR67HA,0
ID_9QKRI6L4HKIK,0
ID_C053F5FYEQMV,1
ID_ZI6WJT5PVX86,1
ID_HD9ECXKFJ1OC,0
ID_QF9XQO4CT60G,0
ID_6JQXP4WLRL3T,0
ID_8L44T6EA6YZK,0
ID_1BNLI18YJPRT,0
ID_GTJRSA8MOYFS,0
ID_ZOW1H8C711FC,0
ID_8BICJ1SU9OOZ,0
ID_4SSSW9FWJIIZ,1
ID_NZPKD7FQCETN,0
ID_BMIITLRQWXC0,1
ID_KWJ4L78MGIZ9,0
ID_3RVBKL6JOOUH,0
ID_PD59RKKETVN3,0
ID_THL946OA47TH,0
ID_CSFWQ4TEKJL6,1
ID_3HGJVKZDLNCT,0
ID_YS5JMJJL0EX0,1
ID_5DXPX34OQHX8,0
ID_BMAEJPN3G5OO,0
ID_JSFCMKGQEAWG,0
ID_L8K32NM95RSJ,1
ID_XTXBA4LTP4BT,1
ID_2JM2ZK909437,0
ID_V3K40MFNC1EA,1
ID_LJ3F7HA8337R,1
ID_22EGMNC65QJL,0
ID_81N5TD1QZKD1,0
ID_TL4BTANPJWEO,1
ID_9W6KVU5SO7HM,0
ID_VN6Y566H02M4,1
ID_F1HHBB5UK5PP,0
ID_NKD8FW2LLHLX,0
ID_FSTOUEI5P54F,1
ID_YJS230T6QWS3,0
ID_UQ2CUOYK1DN2,1
ID_TR58TAFP4VMY,1
ID_8I1UM24QA7VK,0
ID_G8MZAK1HADO0,0
ID_991BON4T4XFZ,0
ID_MYENEGP1JYHV,0
ID_EZW02HNIIBWR,0
ID_WIV3UHEV9UPO,1
ID_YHWRIO0Z66OY,1
ID_5CNCUSGFVRYQ,1
ID_9Z1B0ZFVFGS1,1
ID_81DGE6JHOJGK,0
ID_CA64EDVV4TYK,1
ID_MCWYFJDBCFK1,1
ID_22N8PCA2HYHV,1
ID_HZSFPSS1H70B,1
ID_K843VIHR3E2V,0
ID_U7MXLTN4URTW,1
ID_Y3TI9T68CXO5,0
ID_XQ3CQU5T3NWO,0
ID_K5KXONIRCZI9,1
ID_X6EIKW6S6FLI,0
ID_YZ459O4C9RTK,0
ID_DICSETQECNFU,1
ID_00SYEM165IJF,0
ID_M95K6XDCIPXE,0
ID_SFWNFV2T3BWT,0
ID_WCMYGEUD8D0L,0
ID_91CNWY9F7F1E,0
ID_V0RCLOG49HMV,0
ID_TI9WC2PKO89E,0
ID_6PC4L1R93ZI1,1
ID_AL30R77DBSAY,1
ID_YJ7RNIKXN9OJ,1
ID_FZJM6IK6L3ZI,1
ID_HR9VZG6INART,1
ID_IHDK2TY0KAVF,0
ID_FTTWK2W0PUSB,1
ID_2DMFM2NYDOC7,0
ID_PO650RIMWGD2,1
ID_WBBN69IXFC1S,0
ID_VDCN2TB5ACLU,1
ID_0L4BT3NOGBEM,1
ID_6VB0AV0X78TH,0
ID_UWTV2CALFRM3,0
ID_VB08UYYJP9FJ,0
ID_8KFE1ACUGL1Y,1
ID_YVUV9WOKFDLP,0
ID_E71RE77Y06T0,0
ID_OOA2L7EQ96MW,1
ID_KVGE0AUHAEND,0
ID_OMDV24NRZNPN,1
ID_8F4RK86CJSUO,0
ID_Y9QWKVJ9VUMU,1
ID_ACWTORMMIV6R,0
ID_P23N5ZMG4HGY,1
ID_ZM8NQJ3ORWM4,1
ID_WO1C3HPU8BM4,1
ID_S7BT787FN137,0
ID_3F9G1L9HGREH,0
ID_UFCEXDIKHMGK,0
ID_4AO06FYK26PL,0
ID_DDDLKAXW7RLC,0
ID_IQMG4R7R94SU,1
ID_GTXHJEGD2Y13,1
ID_94KD2KB6O746,0
ID_CRUIDHBOKW9W,0
ID_74G5PMWNMHFL,0
ID_SOMAIHVHU38F,0
ID_E5XZW0NHQ2LZ,0
ID_ONG0I3FFV4FE,1
ID_KSAWHWC5BJET,1
ID_5FGR2Q276NQ6,0
ID_RPOU1UHR46K9,1
ID_Q3DK1ZKSRYBP,1
ID_WRVJBBICM7N3,0
ID_HFK1KTMQK9ZI,0
ID_MQXGZNJXH966,0
ID_UY2FDGGXT0MQ,0
ID_NZEI6X45341H,1
ID_5C2HC4M9PPEZ,0
ID_JUPP1H0CRFMQ,0
ID_5H40H9XAR67D,0
ID_VPJSSPR3M8QW,0
ID_ET66ZHCQF1VE,1
ID_J829GYEWZ0PN,1
ID_LLAT1PEKO5GJ,0
ID_W7RS3EL4EWPO,0
ID_IN9EQV5MVHDP,0
ID_B0FXI4JXB4NQ,1
ID_K9DX3IXD5PGZ,0
ID_NS9F5WVF254I,0
ID_TN7JO6FM5G4I,1
ID_338Z0817CBGU,0
ID_9XJ9ZHH1QPZB,1
ID_KBF7S17EHK7Y,1
ID_SQKGM3S3XI3P,0
ID_WZAMARFPVVRW,1
ID_P3YS6UU7MDRX,0
ID_GVMEQRUAOTQK,1
ID_AFBLTT74LGF1,1
ID_BVPM0VP0TAGN,1
ID_18ZJDH04VM10,0
ID_BFRLDG74NKT7,1
ID_E21XLCG8ZR8B,1
ID_BRRFIUVC152P,0
ID_GTUGXO8DA7N3,1
ID_HWZ858ZBBWNX,0
ID_61YBDY8TS420,1
ID_TJZGWSH9OOGG,0
ID_BWTP0R11QFVF,1
ID_FO6LB5GIXVXK,1
ID_DRVEDB53QH52,1
ID_B4XGCESWPS70,0
ID_MKSKQBRUW9BV,0
ID_7UIL2TEBYDEK,0
ID_2U4DW6C4R3QX,1
ID_IQ20LJR16UN2,1
ID_74HQNTYLFUD6,0
ID_TS17OBP6SDER,0
ID_96BOB79CZTS8,1
ID_ZV2FCR98A6LG,1
ID_WU4C5EA5XWNR,1
ID_050BJ8ZFLHFU,1
ID_XC4M56ES0VOQ,0
ID_XJ6IB6RRFEST,0
ID_301LLOIAC2Z7,0
ID_BJY4KO2VHQGD,1
ID_EEMQRTEHBQTS,0
ID_ZX77W3NHSTFU,1
ID_H2WT8DXMZASS,1
ID_7C5Q76I9547F,0
ID_OSPFC72EVU0C,1
ID_T8SUK3K2LEMF,1
ID_7F31QOV4ZDJQ,1
ID_VV8HGDKHCCOM,1
ID_9RLDUAC9N0KM,1
ID_K37N99QUWUBV,0
ID_WV0LM3978J7S,1
ID_3WR47PXCZSKE,0
ID_VK7JYMKEQTUL,0
ID_KB4WL7DFI5EP,1
ID_9LMTJIU0VEKZ,0
ID_7EEOS4ZF8XYC,1
ID_SMPB3RT3M2LZ,0
ID_QQC7R0TXFZ5G,0
ID_Z5JK6FWSNAS8,0
ID_AOM0UHH10RV4,1
ID_QSUCTXHSNLYQ,1
ID_GNY9WJ2RX0IZ,0
ID_LHF7HTZVY7WL,1
ID_KPLDATA7KN9D,0
ID_415PBU01H20I,1
ID_8IFOAK34WJ69,1
ID_2R2UE9ZN12Y7,1
ID_JWUNIJM14LLP,1
ID_HXODWQADG98U,1
ID_OWID3YIT66TM,0
ID_9WQXPHVSMVJ9,1
ID_XBBTIJ00O738,1
ID_MVM2YN8A4Z1C,1
ID_4L3QY4WA85LL,1
ID_ZVMH9FUHGG8A,1
ID_3FVYP28DAP99,0
ID_FCMJVN4EZCI5,0
ID_QPGSNXD2EAEI,1
ID_GI9OTJ3X7PEI,1
ID_OOZREGBH5C49,1
ID_52FFB15DE8JG,0
ID_P7WCN3L5V5BG,0
ID_CR6D4JNDHINX,0
ID_7OZ1SA6XOGU9,0
ID_5OPTWKJG15LB,0
ID_XCGK3FO810FN,0
ID_4A2A529DE18J,1
ID_RC08FM2RRVE5,1
ID_DTOWHYUHATLM,1
ID_HLLHTLAMLHS1,0
ID_RYS0Q92DP212,1
ID_5DBV7SOWQ050,0
ID_LSLFGXGM1LP2,0
ID_QNEV4YC6D15A,0
ID_G4SE07VLAJ6F,0
ID_6LVHE89NN5VE,1
